meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
Meta Play!;;Banette Gardevoir;Spiritomb;MC 455;43;1;43;44;97,73;MC;;455;;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_455_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Bronzong;MC 501;1;1;1;44;2,27;MC;;501;;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_501_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Bronzor;MC 500;2;1;1;44;2,27;MC;;500;;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_500_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Klefki;M3 58;1;1;1;44;2,27;M3;;58;Common;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_058_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Bloodmoon Ursaluna ex;MC 625;1;1;1;44;2,27;MC;;625;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_625_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Counter Catcher;PAR 160;52;2;44;44;100,0;;;;;;;No
Meta Play!;;Banette Gardevoir;Mew ex;MEW 151;44;1;44;44;100,0;;;;;;;No
Meta Play!;;Banette Gardevoir;Nest Ball;SVI 181;76;2;44;44;100,0;;;;;;;No
Meta Play!;;Banette Gardevoir;Professor Turo's Scenario;PAR 171;44;1;44;44;100,0;;;;;;;No
Meta Play!;;Banette Gardevoir;Super Rod;PAL 188;44;1;44;44;100,0;;;;;;;No
Meta Play!;;Banette Gardevoir;Gravity Gemstone;SCR 137;54;2;43;44;97,73;;;;;;;No
Meta Play!;;Banette Gardevoir;Luminous Energy;PAL 191;128;4;43;44;97,73;;;;;;;No
Meta Play!;;Banette Gardevoir;Artazon;PAL 171;83;2;42;44;95,45;;;;;;;No
Meta Play!;;Banette Gardevoir;Professor's Research;JTG 155;80;2;41;44;93,18;;;;;;;No
Meta Play!;;Banette Gardevoir;Trekking Shoes;ASR 156;102;3;37;44;84,09;;;;;;;No
Meta Play!;;Banette Gardevoir;Radiant Alakazam;SIT 59;26;1;26;44;59,09;;;;;;;No
Meta Play!;;Banette Gardevoir;Lost Vacuum;LOR 162;5;1;5;44;11,36;;;;;;;No
Meta Play!;;Banette Gardevoir;Earthen Vessel;PAR 163;5;2;4;44;9,09;;;;;;;No
Meta Play!;;Banette Gardevoir;Hisuian Heavy Ball;ASR 146;4;1;4;44;9,09;;;;;;;No
Meta Play!;;Banette Gardevoir;Pal Pad;SVI 182;4;1;4;44;9,09;;;;;;;No
Meta Play!;;Banette Gardevoir;Calamitous Wasteland;PAL 175;4;2;2;44;4,55;;;;;;;No
Meta Play!;;Banette Gardevoir;Defiance Band;SVI 169;1;1;1;44;2,27;;;;;;;No
Meta Play!;;Banette Gardevoir;Forest Seal Stone;SIT 156;1;1;1;44;2,27;;;;;;;No
Meta Play!;;Banette Gardevoir;Gallade;ASR 62;1;1;1;44;2,27;;;;;;;No
Meta Play!;;Banette Gardevoir;Pokégear 3.0;SVI 186;3;3;1;44;2,27;;;;;;;No
Meta Play!;;Banette Gardevoir;Rescue Board;TEF 159;1;1;1;44;2,27;;;;;;;No
Meta Play!;;Banette Gardevoir;Technical Machine: Devolution;PAR 177;1;1;1;44;2,27;;;;;;;No
Meta Play!;;Banette Gardevoir;Psychic Energy;SVE 21;264;6;44;44;100,0;SVE;SVE;21;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Darkness Energy;SVE 23;5;2;4;44;9,09;SVE;SVE;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Buddy-Buddy Poffin;ASC 184;176;4;44;44;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Ultra Ball;ASC 213;174;4;44;44;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Prime Catcher;MC 656;42;1;42;44;95,45;MC;;656;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_656_R_EN_LG.png;Yes
Meta Play!;;Banette Gardevoir;Hyper Aroma;MC 650;2;1;2;44;4,55;MC;;650;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_650_R_EN_LG.png;Yes
Meta Play!;;Banette Gardevoir;Crushing Hammer;MC 644;4;4;1;44;2,27;MC;;644;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_644_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Rare Candy;MC 655;1;1;1;44;2,27;MC;;655;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_655_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Boss's Orders;ASC 183;86;2;44;44;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Ciphermaniac's Codebreaking;MC 698;42;2;41;44;93,18;MC;;698;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_698_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Kieran;MC 713;2;1;2;44;4,55;MC;;713;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_713_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Kofu;MC 720;1;1;1;44;2,27;MC;;720;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_720_R_EN_LG.png;No
Meta Play!;;Banette Gardevoir;Salvatore;MC 714;2;2;1;44;2,27;MC;;714;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_714_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Leafeon ex;MC 38;1;1;1;20;5,0;MC;;38;;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_038_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Teal Mask Ogerpon ex;M2a 17;2;2;1;20;5,0;M2a;;17;Double Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_017_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Centiskorch;MC 141;11;2;6;20;30,0;MC;;141;;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_141_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Sizzlipede;MC 140;12;2;6;20;30,0;MC;;140;;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_140_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Kyurem;MC 203;1;1;1;20;5,0;MC;;203;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_203_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Iono;ASC 69;53;4;18;20;90,0;ASC;;69;Common;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_069_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Pikachu ex;ASC 57;3;2;2;20;10,0;ASC;;57;Double Rare;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_057_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Munkidori;ASC 99;70;4;19;20;95,0;ASC;;99;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_099_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Girafarig;MC 301;12;2;7;20;35,0;MC;;301;;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_301_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Latias ex;M2a 75;2;1;2;20;10,0;M2a;;75;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_075_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Lillie's Clefairy ex;ASC 76;1;1;1;20;5,0;ASC;;76;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_076_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Rotom;ASC 92;1;1;1;20;5,0;ASC;;92;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_092_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Arven;MC 419;72;4;18;20;90,0;MC;;419;;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_419_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Cornerstone Mask Ogerpon ex;MC 428;17;2;13;20;65,0;MC;;428;;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_428_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Farigiraf ex;MC 486;10;2;7;20;35,0;MC;;486;;D Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_486_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Fezandipiti ex;ASC 142;2;1;2;20;10,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Klefki;M3 58;1;1;1;20;5,0;M3;;58;Common;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_058_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Mawile;ASC 144;1;1;1;20;5,0;ASC;;144;Uncommon;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_144_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Noibat;ASC 156;2;2;1;20;5,0;ASC;;156;Common;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_156_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Noivern ex;ASC 157;2;2;1;20;5,0;ASC;;157;Uncommon;N Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_157_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Blissey ex;MC 562;71;4;20;20;100,0;MC;;562;;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_562_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Chansey;MC 561;75;4;20;20;100,0;MC;;561;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_561_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Eevee;MC 755;1;1;1;20;5,0;MC;;755;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_755_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Squawkabilly ex;MC 626;1;1;1;20;5,0;MC;;626;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_626_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Earthen Vessel;PAR 163;25;3;20;20;100,0;;;;;;;No
Meta Play!;;Blissey Ex;Technical Machine: Turbo Energize;PAR 179;36;2;19;20;95,0;;;;;;;No
Meta Play!;;Blissey Ex;Nest Ball;SVI 181;34;4;18;20;90,0;;;;;;;No
Meta Play!;;Blissey Ex;Pokégear 3.0;SVI 186;66;4;18;20;90,0;;;;;;;No
Meta Play!;;Blissey Ex;Precious Trolley;SSP 185;18;1;18;20;90,0;;;;;;;Yes
Meta Play!;;Blissey Ex;Professor's Research;JTG 155;43;4;18;20;90,0;;;;;;;No
Meta Play!;;Blissey Ex;Rigid Band;MEW 165;32;2;18;20;90,0;;;;;;;No
Meta Play!;;Blissey Ex;Town Store;OBF 196;35;2;18;20;90,0;;;;;;;No
Meta Play!;;Blissey Ex;Exp. Share;SVI 174;17;1;17;20;85,0;;;;;;;No
Meta Play!;;Blissey Ex;Rescue Board;TEF 159;10;1;10;20;50,0;;;;;;;No
Meta Play!;;Blissey Ex;Roaring Moon ex;PAR 124;9;1;9;20;45,0;;;;;;;No
Meta Play!;;Blissey Ex;Professor Turo's Scenario;PAR 171;6;1;6;20;30,0;;;;;;;No
Meta Play!;;Blissey Ex;Technical Machine: Evolution;PAR 178;6;1;6;20;30,0;;;;;;;No
Meta Play!;;Blissey Ex;Counter Catcher;PAR 160;3;1;3;20;15,0;;;;;;;No
Meta Play!;;Blissey Ex;Artazon;PAL 171;2;1;2;20;10,0;;;;;;;No
Meta Play!;;Blissey Ex;Mew ex;MEW 151;2;1;2;20;10,0;;;;;;;No
Meta Play!;;Blissey Ex;Pal Pad;SVI 182;2;1;2;20;10,0;;;;;;;No
Meta Play!;;Blissey Ex;Super Rod;PAL 188;2;1;2;20;10,0;;;;;;;No
Meta Play!;;Blissey Ex;Bravery Charm;PAL 173;1;1;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Brock's Scouting;JTG 146;1;1;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Call Bell;SSP 165;2;2;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Double Turbo Energy;BRS 151;3;3;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Forest Seal Stone;SIT 156;1;1;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Luminous Energy;PAL 191;2;2;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Picnic Basket;SVI 184;2;2;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Pidgeot V;LOR 137;1;1;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Powerglass;SFA 63;2;2;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Radiant Greninja;ASR 46;1;1;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Redeemable Ticket;JTG 156;1;1;1;20;5,0;;;;;;;No
Meta Play!;;Blissey Ex;Darkness Energy;SVE 23;109;7;19;20;95,0;SVE;SVE;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Psychic Energy;SVE 21;26;3;17;20;85,0;SVE;SVE;21;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Fighting Energy;SVE 22;23;2;13;20;65,0;SVE;SVE;22;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Fire Energy;SVE 18;13;3;6;20;30,0;SVE;SVE;18;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Grass Energy;SVE 17;8;5;3;20;15,0;SVE;SVE;17;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Lightning Energy;SVE 20;5;3;2;20;10,0;SVE;SVE;20;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_020_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Metal Energy;SVE 24;4;2;2;20;10,0;SVE;SVE;24;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Water Energy;SVE 19;3;3;1;20;5,0;SVE;SVE;19;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Night Stretcher;ASC 196;40;3;19;20;95,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Ultra Ball;ASC 213;73;4;19;20;95,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Switch;MP1 16;17;2;16;20;80,0;MP1;;16;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_016_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Glass Trumpet;ASC 189;10;4;3;20;15,0;ASC;;189;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_189_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Prime Catcher;MC 656;1;1;1;20;5,0;MC;;656;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_656_R_EN_LG.png;Yes
Meta Play!;;Blissey Ex;Area Zero Underdepths;M2a 184;2;2;1;20;5,0;M2a;;184;;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_184_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Gravity Mountain;M2a 183;1;1;1;20;5,0;M2a;;183;;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_183_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Boss's Orders;ASC 183;63;4;19;20;95,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Crispin;MC 696;3;2;2;20;10,0;MC;;696;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_696_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Cheren's Care;ASC 258;2;2;1;20;5,0;ASC;;258;Ultra Rare;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_258_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Cook;MC 706;2;2;1;20;5,0;MC;;706;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_706_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Drayton;MC 703;1;1;1;20;5,0;MC;;703;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_703_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Judge;MP1 22;1;1;1;20;5,0;MP1;;22;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_022_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Lillie's Determination;ASC 192;1;1;1;20;5,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Air Balloon;ASC 181;2;1;2;20;10,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
Meta Play!;;Blissey Ex;Hero's Cape;MC 687;1;1;1;20;5,0;MC;;687;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_687_R_EN_LG.png;Yes
Meta Play!;;Ceruledge Ex;Budew;ASC 16;29;1;29;189;15,34;ASC;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Ceruledge ex;M2a 31;565;4;189;189;100,0;M2a;;31;Double Rare;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_031_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Charcadet;M2a 30;717;4;189;189;100,0;M2a;;30;;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_030_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Ceruledge;M2a 31;2;1;2;189;1,06;M2a;;31;Double Rare;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_031_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Lumineon V;MC 196;44;2;40;189;21,16;MC;;196;;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_196_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Psyduck;ASC 39;2;1;2;189;1,06;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Iono;ASC 69;79;3;73;189;38,62;ASC;;69;Common;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_069_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Munkidori;ASC 99;22;1;22;189;11,64;ASC;;99;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_099_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Diancie;ASC 267;2;1;2;189;1,06;ASC;;267;Ultra Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_267_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Scream Tail ex;MC 353;1;1;1;189;0,53;MC;;353;;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_353_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Togekiss;ASC 82;2;2;1;189;0,53;ASC;;82;Rare;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_082_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Togepi;ASC 80;1;1;1;189;0,53;ASC;;80;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_080_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Lunatone;ASC 105;242;2;121;189;64,02;ASC;;105;Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_105_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Solrock;ASC 106;242;2;121;189;64,02;ASC;;106;Uncommon;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_106_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Drilbur;MC 385;46;3;42;189;22,22;MC;;385;;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_385_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Cornerstone Mask Ogerpon ex;MC 428;2;1;2;189;1,06;MC;;428;;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_428_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Fezandipiti ex;ASC 142;179;1;179;189;94,71;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Spiritomb;MC 455;5;1;5;189;2,65;MC;;455;;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_455_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Revavroom;MC 532;21;2;11;189;5,82;MC;;532;;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_532_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Varoom;MC 531;21;2;11;189;5,82;MC;;531;;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_531_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Klefki;M3 58;4;2;3;189;1,59;M3;;58;Common;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_058_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Squawkabilly ex;MC 626;201;2;186;189;98,41;MC;;626;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_626_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Fan Rotom;ASC 171;7;2;6;189;3,17;ASC;;171;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_171_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Hoothoot;M2a 137;4;2;2;189;1,06;M2a;;137;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_137_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Noctowl;M2a 138;4;2;2;189;1,06;M2a;;138;;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_138_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Hop's Cramorant;ASC 177;1;1;1;189;0,53;ASC;;177;Uncommon;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_177_R_EN_LG.png;No
Meta Play!;;Ceruledge Ex;Nest Ball;SVI 181;669;4;189;189;100,0;;;;;;;No
Meta Play!;;Ceruledge Ex;Jet Energy;PAL 190;543;4;188;189;99,47;;;;;;;No
Meta Play!;;Ceruledge Ex;Earthen Vessel;PAR 163;424;4;187;189;98,94;;;;;;;No
Meta Play!;;Ceruledge Ex;Pal Pad;SVI 182;192;2;187;189;98,94;;;;;;;No
Meta Play!;;Ceruledge Ex;Professor's Research;JTG 155;387;4;176;189;93,12;;;;;;;No
Meta Play!;;Ceruledge Ex;Professor Turo's Scenario;PAR 171;154;2;138;189;73,02;;;;;;;No
Meta Play!;;Ceruledge Ex;Super Rod;PAL 188;92;2;72;189;38,1;;;;;;;No
Meta Play!;;Ceruledge Ex;Radiant Greninja;ASR 46;55;1;55;189;29,1;;;;;;;No
Meta Play!;;Ceruledge Ex;Brilliant Blender;SSP 164;53;1;53;189;28,04;;;;;;;Yes
Meta Play!;;Ceruledge Ex;Origin Forme Palkia V;ASR 39;42;2;40;189;21,16;;;;;;;No
Meta Play!;;Ceruledge Ex;Origin Forme Palkia VSTAR;ASR 40;48;2;40;189;21,16;;;;;;;No
Meta Play!;;Ceruledge Ex;PokéStop;PGO 68;46;3;31;189;16,4;;;;;;;No
Meta Play!;;Ceruledge Ex;Hisuian Heavy Ball;ASR 146;30;1;30;189;15,87;;;;;;;No
Meta Play!;;Ceruledge Ex;Iron Bundle;PAR 56;30;1;30;189;15,87;;;;;;;No
Meta Play!;;Ceruledge Ex;Counter Catcher;PAR 160;19;2;16;189;8,47;;;;;;;No
Meta Play!;;Ceruledge Ex;Mist Energy;TEF 161;18;2;16;189;8,47;;;;;;;No
